actual_loss_percent,actual_return_percent,es_0.95_percent,es_0.99_percent,exceedance_0.95,exceedance_0.99,fit_aic,fit_bic,fit_convergence_flag,fit_error_json,fit_log_likelihood,fit_parameters_json,fit_sigma_percent,fit_success,forecast_date,fz0_0.95,fz0_0.99,innovation,instrument,origin_index,quantile_loss_0.95,quantile_loss_0.99,risk_error,training_mean_percent,training_window_end,training_window_start,var_0.95_percent,var_0.99_percent
-2.0728493098708096,2.0728493098708096,4.577863940640905,8.476502469313498,False,False,2468.742909344482,2485.601341738171,0,null,-1230.371454672241,"{""alpha[1]"": 0.017216388307060595, ""beta[1]"": 0.9753908377551, ""nu"": 2.832271467759819, ""omega"": 0.05148254779175305}",2.0671566054844392,True,2023-10-22,1.1156622042592703,1.7692021761393621,student_t,ETH-USD,823,0.23970338072301078,0.07429187296823551,,-0.01921122175974744,2023-10-21,2022-06-09,2.721218304589402,5.356337986952735
-5.94857936529033,5.94857936529033,4.105609998602378,7.546304290498546,False,False,2462.156303575328,2479.014735969017,0,null,-1227.078151787664,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9933128438162971, ""nu"": 2.8793947846447945, ""omega"": 0.010332983633058441}",1.846129069284893,True,2023-10-23,1.0108544138268094,1.6579320923541618,student_t,ETH-USD,824,0.42028936451783694,0.10754625472426188,,-0.0146473483199678,2023-10-22,2022-06-10,2.4572079250664003,4.806046107135849
-1.0735751105920457,1.0735751105920457,4.301538290610158,7.988410791807196,False,False,2466.313219300851,2483.17165169454,0,null,-1229.1566096504255,"{""alpha[1]"": 0.0, ""beta[1]"": 0.993170419925482, ""nu"": 2.833693524474109, ""omega"": 0.014338321317262126}",1.9555649461088054,True,2023-10-24,1.0507190641675948,1.7086764179908451,student_t,ETH-USD,825,0.1809497375629539,0.0611174259687359,,0.011703399666995476,2023-10-23,2022-06-11,2.545419640667029,5.038167486281539
-0.16574582022232173,0.16574582022232173,4.28115968536818,7.998594457206124,False,False,2461.2726775751325,2478.1311099688214,0,null,-1226.6363387875663,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9933536605620367, ""nu"": 2.8100896962557793, ""omega"": 0.013185359541636393}",1.9603061490501876,True,2023-10-25,1.0418936936603678,1.7064347914484777,student_t,ETH-USD,826,0.13408269658856595,0.05182215971842176,,0.03081109886466708,2023-10-24,2022-06-12,2.5159081115489945,5.01647015161985
-0.9267512484962146,0.9267512484962146,4.231814836682592,8.005023859407311,False,False,2456.540902987456,2473.3993353811447,0,null,-1224.270451493728,"{""alpha[1]"": 1.5289010912613455e-10, ""beta[1]"": 0.9935414109889377, ""nu"": 2.746565022268986, ""omega"": 0.01116779547245916}",1.9597686949972237,True,2023-10-26,1.0228195074291264,1.699336174173891,student_t,ETH-USD,827,0.1691000917151889,0.05883997135404737,,0.04250030474339625,2023-10-25,2022-06-13,2.45525058580756,4.957245886908518
1.3389403528757016,-1.3389403528757016,3.8489096906148372,6.9719934929454,False,False,2447.8692291789766,2464.7276615726655,0,null,-1219.9346145894883,"{""alpha[1]"": 8.188942844764221e-12, ""beta[1]"": 0.994817969446768, ""nu"": 3.050199306440572, ""omega"": 0.0013877071306016618}",1.7517637136691717,True,2023-10-27,0.951098197822172,1.5910277253864913,student_t,ETH-USD,828,0.049156937944957076,0.031867655976447716,,0.08077899143294982,2023-10-26,2022-06-14,2.3220791117748423,4.525705950520471
0.19271573523490093,-0.19271573523490093,3.9252116483733213,7.121988458965552,False,False,2446.8311605863646,2463.6895929800535,0,null,-1219.4155802931823,"{""alpha[1]"": 7.057855775157464e-16, ""beta[1]"": 0.9943820587220128, ""nu"": 3.0342182548410226, ""omega"": 0.004656619048998389}",1.7856042246939836,True,2023-10-28,0.9699783073597181,1.61107418433226,student_t,ETH-USD,829,0.10862260401588754,0.044215295679930496,,0.07692902817965463,2023-10-27,2022-06-15,2.36516781555265,4.614245303227947
-1.0597516331383812,1.0597516331383812,3.903934838344488,7.1350970799616995,False,False,2443.741311109855,2460.599743503544,0,null,-1217.8706555549275,"{""alpha[1]"": 2.0852623510561287e-13, ""beta[1]"": 0.9942222526693452, ""nu"": 2.9815168775437826, ""omega"": 0.004965936483024719}",1.7800864125283007,True,2023-10-29,0.9605240841621527,1.6079966607673608,student_t,ETH-USD,830,0.16982046520425828,0.05647410737616259,,0.07301880510584015,2023-10-28,2022-06-16,2.3366576709467815,4.587659104477873
-0.8066641406514313,0.8066641406514313,3.7061797593529437,6.558055178592532,False,False,2437.18960328522,2454.048035678909,0,null,-1214.59480164261,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9951696115323414, ""nu"": 3.2522322923433387, ""omega"": 1.1617813379882964e-07}",1.6857884073308094,True,2023-10-30,0.92569632952815,1.5460650037814112,student_t,ETH-USD,831,0.15442696839544431,0.05170203292225468,,0.10395471965934945,2023-10-29,2022-06-17,2.281875227257452,4.363539151574032
-0.3513185675472777,0.3513185675472777,3.674180884515978,6.547078413959307,False,False,2434.4439681793674,2451.3024005730563,0,null,-1213.2219840896837,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9950273507149966, ""nu"": 3.1950030365106485, ""omega"": 1.1613415536107583e-07}",1.6734298133832206,True,2023-10-31,0.9130722812984811,1.5397194357860005,student_t,ETH-USD,832,0.12994847790820682,0.046769767411251474,,0.10207930700201873,2023-10-30,2022-06-18,2.2476509906168567,4.325658173577866
-1.6722284451424998,1.6722284451424998,3.6501550169603165,6.451989585141463,False,False,2428.5799501371775,2445.4383825308664,0,null,-1210.2899750685888,"{""alpha[1]"": 6.139809240394843e-16, ""beta[1]"": 0.9952047041374759, ""nu"": 3.2786205266995267, ""omega"": 1.1449810824900552e-07}",1.6673750760657933,True,2023-11-01,0.9104138096201808,1.5309556274942024,student_t,ETH-USD,833,0.19597125550781352,0.05972912312383549,,0.120654508863561,2023-10-31,2022-06-19,2.2471966650137674,4.300683867241045
2.5479687336297383,-2.5479687336297383,3.748365779795187,6.374033223903815,True,False,2425.6775900386983,2442.536022432387,0,null,-1208.8387950193492,"{""alpha[1]"": 5.7830387923372595e-18, ""beta[1]"": 0.995878342225726, ""nu"": 3.6162766005304214, ""omega"": 1.1140048312708317e-07}",1.6955682306604654,True,2023-11-02,1.7842520749157078,1.5439193567612808,student_t,ETH-USD,834,0.14678179852684317,0.018608667283363668,,0.09869393941738559,2023-11-01,2022-06-20,2.393461577285693,4.408835461966103
