actual_loss_percent,actual_return_percent,es_0.95_percent,es_0.99_percent,exceedance_0.95,exceedance_0.99,fit_aic,fit_bic,fit_convergence_flag,fit_error_json,fit_log_likelihood,fit_parameters_json,fit_sigma_percent,fit_success,forecast_date,fz0_0.95,fz0_0.99,innovation,instrument,origin_index,quantile_loss_0.95,quantile_loss_0.99,risk_error,training_mean_percent,training_window_end,training_window_start,var_0.95_percent,var_0.99_percent
-0.033944126395339155,0.033944126395339155,7.427800552155378,9.634548317400927,False,False,2539.021947031887,2551.665771327154,0,null,-1266.5109735159435,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9975690264987268, ""omega"": 0.04163851762716552}",3.6626433037718114,True,2024-12-25,1.7991837200184362,2.1365329262323245,normal,ETH-USD,1253,0.2965637774483942,0.08427345889628773,,0.12718069986604746,2024-12-24,2023-08-13,5.897331422572539,8.393401763233427
4.748798836884145,-4.748798836884145,7.399297188158739,9.598043610798044,False,False,2540.587989038538,2553.231813333805,0,null,-1267.293994519269,"{""alpha[1]"": 6.536254204547733e-14, ""beta[1]"": 0.9976678441164909, ""omega"": 0.03997649852539951}",3.649363098222499,True,2024-12-26,1.7952951946205533,2.1327157030355193,normal,ETH-USD,1254,0.05627892387501033,0.036125984344790765,,0.12829081378978915,2024-12-25,2023-08-14,5.8743773143843505,8.361397271363218
0.06933299042365298,-0.06933299042365298,7.440175753815275,9.647932695384783,False,False,2544.042458949028,2556.686283244295,0,null,-1269.021229474514,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9980177663054433, ""omega"": 0.03629302076920732}",3.6643182812946096,True,2024-12-27,1.8010970433483062,2.1380410509704624,normal,ETH-USD,1255,0.2919836864536831,0.08336885557280344,,0.11826049579471357,2024-12-26,2023-08-15,5.9090067194973095,8.40621854770399
-2.051126011162218,2.051126011162218,7.408196998460153,9.607121804125015,False,False,2545.3953804399034,2558.03920473517,0,null,-1269.6976902199517,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9981040780753473, ""omega"": 0.03474199404306429}",3.649659168939939,True,2024-12-28,1.7967281485444024,2.133772400763936,normal,ETH-USD,1256,0.39671397099903066,0.10421501147450149,,0.1200017123491666,2024-12-27,2023-08-16,5.883153408818388,8.370375136287922
1.434319366366252,-1.434319366366252,7.378861535232556,9.571100170753523,False,False,2546.8642485671253,2559.508072862392,0,null,-1270.4321242835626,"{""alpha[1]"": 6.960971880736418e-15, ""beta[1]"": 0.9982125162445424, ""omega"": 0.03305489089465253}",3.638561817130594,True,2024-12-29,1.7925704419546795,2.129924290835491,normal,ETH-USD,1257,0.22120678547789688,0.0690379465561148,,0.1264465258702118,2024-12-28,2023-08-17,5.858455075924185,8.338114021977725
-0.20516697988032478,0.20516697988032478,7.263600965869752,9.42537755821993,False,False,2528.576080018906,2541.2199043141727,0,null,-1261.288040009453,"{""alpha[1]"": 6.198520919750243e-15, ""beta[1]"": 0.9950241003602427, ""omega"": 0.06855287704580097}",3.588002527937759,True,2024-12-30,1.77646571758231,2.1144079558991487,normal,ETH-USD,1258,0.298474407479666,0.08414691230925016,,0.13741780187648422,2024-12-29,2023-08-18,5.76432116971299,8.209524251044684
0.7134462907192267,-0.7134462907192267,7.2315746842638156,9.384954198407984,False,False,2529.1218443758053,2541.765668671072,0,null,-1261.5609221879026,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9948419738166153, ""omega"": 0.07005528723077788}",3.5740655013564413,True,2024-12-31,1.7719380172289658,2.110057557592107,normal,ETH-USD,1259,0.2512336155947244,0.07460377389789484,,0.14069600025456458,2024-12-30,2023-08-19,5.73811860261371,8.173823680508704
-0.6273517263614345,0.6273517263614345,7.212763557629211,9.35993257584277,False,False,2530.9093862802483,2543.553210575515,0,null,-1262.4546931401242,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9948314947179849, ""omega"": 0.06969068750599207}",3.5637576484646885,True,2025-01-01,1.7693919391196506,2.1074160536248057,normal,ETH-USD,1260,0.3175483216651593,0.08779646768752608,,0.1382449867114476,2024-12-31,2023-08-20,5.723614706941745,8.152295042391167
-2.8771981327385223,2.8771981327385223,7.190385973531816,9.330849453123685,False,False,2532.386033524605,2545.0298578198717,0,null,-1263.1930167623025,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9947947808024409, ""omega"": 0.06959769813996221}",3.5526281498796166,True,2025-01-02,1.766288857712504,2.104306064158494,normal,ETH-USD,1261,0.42915429093708185,0.11004181464932343,,0.13766561153627996,2025-01-01,2023-08-21,5.7058876860031065,8.126983332193811
-4.354668435117919,4.354668435117919,7.172787847306316,9.310404724594717,False,False,2534.0441337626235,2546.6879580578902,0,null,-1264.0220668813117,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9947821053152015, ""omega"": 0.06950516294895095}",3.5479035098326217,True,2025-01-03,1.7636071141294014,2.1020012157798718,normal,ETH-USD,1262,0.5022466114556997,0.12462808060293105,,0.14551816222598032,2025-01-02,2023-08-22,5.690263793996066,8.108139625175175
