actual_loss_percent,actual_return_percent,es_0.95_percent,es_0.99_percent,exceedance_0.95,exceedance_0.99,fit_aic,fit_bic,fit_convergence_flag,fit_error_json,fit_log_likelihood,fit_parameters_json,fit_sigma_percent,fit_success,forecast_date,fz0_0.95,fz0_0.99,innovation,instrument,origin_index,quantile_loss_0.95,quantile_loss_0.99,risk_error,training_mean_percent,training_window_end,training_window_start,var_0.95_percent,var_0.99_percent
1.0614234860559706,-1.0614234860559706,6.802903344153614,8.757474893998554,False,False,2660.914465760403,2673.5582900556697,0,null,-1327.4572328802014,"{""alpha[1]"": 0.1466804512382206, ""beta[1]"": 1.5964455489399726e-15, ""omega"": 10.424323158133506}",3.244094550147138,True,2022-12-03,1.7180853425539073,2.04437890602528,normal,BTC-USD,500,0.21929525838635647,0.06596736940666378,,-0.11126796680007087,2022-12-02,2021-07-21,5.447328653783096,7.658160426722343
-1.3058842463461484,1.3058842463461484,6.79605232299519,8.743654358239622,False,False,2655.9278603233197,2668.5716846185865,0,null,-1324.9639301616598,"{""alpha[1]"": 0.14686872699624853, ""beta[1]"": 7.61061409235261e-15, ""omega"": 10.321342694491216}",3.232526918184792,True,2022-12-04,1.7175881286226327,2.0430494141545337,normal,BTC-USD,501,0.3375597760091793,0.08954144018488049,,-0.128277648242911,2022-12-03,2021-07-22,5.445311273837431,7.648259772141893
0.9128269202493304,-0.9128269202493304,6.843636817002767,8.80553367827924,False,False,2655.8545341834315,2668.4983584786983,0,null,-1324.9272670917157,"{""alpha[1]"": 0.14982054867325942, ""beta[1]"": 1.9255041919183195e-15, ""omega"": 10.295609810228422}",3.2562527148840865,True,2022-12-05,1.7244988183366683,2.0500688706231656,normal,BTC-USD,502,0.22850774028144383,0.06789272297891523,,-0.12692263753053565,2022-12-04,2021-07-23,5.482981725878203,7.702099218140846
-0.6733035228826676,0.6733035228826676,6.77397349060634,8.712739673029521,False,False,2654.4948831510446,2667.1387074463114,0,null,-1324.2474415755223,"{""alpha[1]"": 0.1503598326303345, ""beta[1]"": 0.0, ""omega"": 10.264002236570791}",3.2178616366883963,True,2022-12-06,1.714590898456966,2.0396333413409997,normal,BTC-USD,503,0.305133199341998,0.08295618180172686,,-0.136449079822379,2022-12-05,2021-07-24,5.429360463957288,7.62231465729001
1.4224977825228244,-1.4224977825228244,6.772699005038985,8.71026249164249,False,False,2654.012277251829,2666.6561015470957,0,null,-1324.0061386259144,"{""alpha[1]"": 0.15194753820765355, ""beta[1]"": 4.744558274967495e-15, ""omega"": 10.24145795925222}",3.215865465735023,True,2022-12-07,1.714488542100185,2.0393910500681924,normal,BTC-USD,504,0.20032111571129688,0.06198016128537731,,-0.13929212164652047,2022-12-06,2021-07-25,5.428920096748758,7.6205139110605495
-2.261420006669914,2.261420006669914,6.818917796841988,8.767375742994275,False,False,2653.1424852398827,2665.7863095351495,0,null,-1323.5712426199414,"{""alpha[1]"": 0.15380732591664248, ""beta[1]"": 0.0, ""omega"": 10.208663861844933}",3.2339475138707403,True,2022-12-08,1.721526420234722,2.0460427760259154,normal,BTC-USD,505,0.38645015727024595,0.09932919771496795,,-0.14821284117401395,2022-12-07,2021-07-26,5.467583138734998,7.671499764826873
0.5838370469537174,-0.5838370469537174,7.021212200615488,9.026884542557479,False,False,2651.273838379353,2663.91766267462,0,null,-1322.6369191896765,"{""alpha[1]"": 0.14974899059704386, ""beta[1]"": 5.615761842891724e-15, ""omega"": 10.20750598923745}",3.32890894395298,True,2022-12-09,1.7508197834162735,2.0752411234850845,normal,BTC-USD,506,0.25231799950980993,0.07314992284584501,,-0.15462908689765736,2022-12-08,2021-07-27,5.6301970371499115,7.898829331538212
0.025846424179968745,-0.025846424179968745,6.746905556001524,8.668962866959895,False,False,2648.532702930156,2661.176527225423,0,null,-1321.266351465078,"{""alpha[1]"": 0.14988616310633068, ""beta[1]"": 1.143366638310053e-15, ""omega"": 10.150828867611303}",3.190129134973431,True,2022-12-10,1.7115082401826403,2.0350482682200672,normal,BTC-USD,507,0.26940171928069445,0.07562089038570467,,-0.1665853316892424,2022-12-09,2021-07-28,5.413880809793853,7.58793546275043
0.14331967974201043,-0.14331967974201043,6.740474978644229,8.659772228253045,False,False,2648.29045872252,2660.9342830177866,0,null,-1321.14522936126,"{""alpha[1]"": 0.1500200175749307, ""beta[1]"": 0.0, ""omega"": 10.14461654316501}",3.185548131027645,True,2022-12-11,1.7106501666373726,2.034034442720227,normal,BTC-USD,508,0.26330223836247313,0.07436977492371094,,-0.16960404984216226,2022-12-10,2021-07-29,5.409364446991468,7.580297172113098
-0.595992793422927,0.595992793422927,6.717369349283162,8.629815632401868,False,False,2647.800499862526,2660.444324157793,0,null,-1320.900249931263,"{""alpha[1]"": 0.15747762356249814, ""beta[1]"": 1.5189922892632097e-16, ""omega"": 10.075289564848106}",3.1741772589531108,True,2022-12-12,1.707244448910631,2.030582952436526,normal,BTC-USD,509,0.2993501517170302,0.08150186575559053,,-0.16995326394176552,2022-12-11,2021-07-30,5.391010240917672,7.554193782136118
-3.2864788709639354,3.2864788709639354,6.736009021108931,8.651083315499655,False,False,2644.928634284449,2657.5724585797157,0,null,-1319.4643171422244,"{""alpha[1]"": 0.15909128401887676, ""beta[1]"": 2.4441698735365613e-16, ""omega"": 10.007411385670606}",3.178539093159669,True,2022-12-13,1.710291256010624,2.0331799216811204,normal,BTC-USD,510,0.4347153075620055,0.10860462257377086,,-0.17959572448544336,2022-12-12,2021-07-31,5.407827280276168,7.573983386413142
-0.19289306843094134,0.19289306843094134,7.295940554555083,9.37733510976789,False,False,2645.7120381882314,2658.355862483498,0,null,-1319.8560190941157,"{""alpha[1]"": 0.16093315851959336, ""beta[1]"": 8.252614465511697e-17, ""omega"": 10.011345481770467}",3.4545886712653027,True,2022-12-14,1.7894640270944557,2.113458037183675,normal,BTC-USD,511,0.3022651015826615,0.0839958433718064,,-0.17011625766608304,2022-12-13,2021-08-01,5.852408963222284,8.206691268749692
2.562838106366859,-2.562838106366859,6.687112978245023,8.593151361147688,False,False,2644.3818802551177,2657.0257045503845,0,null,-1319.1909401275589,"{""alpha[1]"": 0.16023114785344097, ""beta[1]"": 3.697785493223493e-32, ""omega"": 9.98785703639961}",3.1635417648621456,True,2022-12-15,1.702501269708554,2.026212948386592,normal,BTC-USD,512,0.14011799511791675,0.04958295415538836,,-0.1616348627792299,2022-12-14,2021-08-02,5.365198008725192,7.521133521905691
4.21898089599042,-4.21898089599042,6.977606765276221,8.968139454604534,False,False,2644.577454006252,2657.221278301519,0,null,-1319.288727003126,"{""alpha[1]"": 0.16081615545245692, ""beta[1]"": 0.0, ""omega"": 9.988680919880773}",3.303780948746539,True,2022-12-16,1.7448566037230635,2.068842958214201,normal,BTC-USD,513,0.06890553346531016,0.03629618379520427,,-0.1628554890977018,2022-12-15,2021-08-03,5.597091565296622,7.848599275510844
-0.8827572360334702,0.8827572360334702,7.504823277586027,9.64847135764618,False,False,2645.4123882732906,2658.0562125685574,0,null,-1319.7061941366453,"{""alpha[1]"": 0.1618870119322028, ""beta[1]"": 9.411277584482596e-17, ""omega"": 9.999316551038563}",3.5579137814157824,True,2022-12-17,1.8174457248549043,2.141841125332939,normal,BTC-USD,514,0.3450436788214185,0.0932557135010321,,-0.1658689526525177,2022-12-16,2021-08-04,6.0181163403948945,8.442814114069732
