actual_loss_percent,actual_return_percent,es_0.95_percent,es_0.99_percent,exceedance_0.95,exceedance_0.99,fit_aic,fit_bic,fit_convergence_flag,fit_error_json,fit_log_likelihood,fit_parameters_json,fit_sigma_percent,fit_success,forecast_date,fz0_0.95,fz0_0.99,innovation,instrument,origin_index,quantile_loss_0.95,quantile_loss_0.99,risk_error,training_mean_percent,training_window_end,training_window_start,var_0.95_percent,var_0.99_percent
1.0614234860559706,-1.0614234860559706,7.836551285978397,13.270358982396694,False,False,2602.243788421866,2619.102220815555,0,null,-1297.121894210933,"{""alpha[1]"": 0.03430464685023424, ""beta[1]"": 0.8914349949997847, ""nu"": 3.4894401863295315, ""omega"": 1.0150296487434556}",3.406342182747702,True,2022-12-03,1.7047825158469165,2.276260544892142,student_t,BTC-USD,500,0.20004303183127714,0.08104780318660551,,-0.11126796680007087,2022-12-02,2021-07-21,5.06228412268151,9.166203804716513
-1.3058842463461484,1.3058842463461484,7.855591833614254,13.410140770791195,False,False,2597.366652454636,2614.225084848325,0,null,-1294.683326227318,"{""alpha[1]"": 0.042374106654358416, ""beta[1]"": 0.8233189967927945, ""nu"": 3.4030344595359208, ""omega"": 1.8818626166412527}",3.4098814433212037,True,2022-12-04,1.7029851053333478,2.2811125608722738,student_t,BTC-USD,501,0.31736424339981845,0.10493190009145377,,-0.128277648242911,2022-12-03,2021-07-22,5.041400621650214,9.18730576279922
0.9128269202493304,-0.9128269202493304,7.6976791813966985,13.049504357688138,False,False,2597.3624465248668,2614.2208789185556,0,null,-1294.6812232624334,"{""alpha[1]"": 0.04134750622509761, ""beta[1]"": 0.8439700368453498, ""nu"": 3.469171871847946, ""omega"": 1.5675125546064514}",3.3386808774641406,True,2022-12-05,1.6865813811913393,2.2585215488439694,student_t,BTC-USD,502,0.20286379427918239,0.08088347918317927,,-0.12692263753053565,2022-12-04,2021-07-23,4.970102805832974,9.00117483856725
-0.6733035228826676,0.6733035228826676,7.6759931686283345,13.079887132847098,False,False,2594.863971939695,2611.722404333384,0,null,-1293.4319859698476,"{""alpha[1]"": 0.042884084551869046, ""beta[1]"": 0.842059467275827, ""nu"": 3.4143340821861115, ""omega"": 1.595164389756039}",3.326597638655432,True,2022-12-06,1.681052736747545,2.2572558918243653,student_t,BTC-USD,503,0.28043110417110656,0.09648462762322521,,-0.136449079822379,2022-12-05,2021-07-24,4.935318560539459,8.975159239439845
1.4224977825228244,-1.4224977825228244,7.565216777729281,12.885801336927658,False,False,2593.6435490925796,2610.5019814862685,0,null,-1292.8217745462898,"{""alpha[1]"": 0.04358570354034013, ""beta[1]"": 0.8517853765951076, ""nu"": 3.415711879571774, ""omega"": 1.445074056090156}",3.276417300748187,True,2022-12-07,1.666828400034468,2.242523505276184,student_t,BTC-USD,504,0.17219797641436607,0.07422283675307084,,-0.13929212164652047,2022-12-06,2021-07-25,4.8664573108101425,8.844781457829901
-2.261420006669914,2.261420006669914,7.527614302270647,12.846495578266888,False,False,2592.0063126505215,2608.8647450442104,0,null,-1292.0031563252608,"{""alpha[1]"": 0.04437628122062509, ""beta[1]"": 0.8551617399840693, ""nu"": 3.39251209369082, ""omega"": 1.3948119566478023}",3.2567687929888725,True,2022-12-08,1.6609349338208146,2.238046337174547,student_t,BTC-USD,505,0.3548417000074743,0.11060951921046662,,-0.14821284117401395,2022-12-07,2021-07-26,4.835413993479565,8.799531914376738
0.5838370469537174,-0.5838370469537174,7.68577754880895,13.18045295449233,False,False,2589.3714617755086,2606.2298941691975,0,null,-1290.6857308877543,"{""alpha[1]"": 0.04490817647394072, ""beta[1]"": 0.8391721676443071, ""nu"": 3.3461039068880942, ""omega"": 1.6307163758801155}",3.325916434566259,True,2022-12-09,1.6790675799205177,2.2603861995715615,student_t,BTC-USD,506,0.21663621714866463,0.08400635900510654,,-0.15462908689765736,2022-12-08,2021-07-27,4.916561389927006,8.984472947464365
0.025846424179968745,-0.025846424179968745,7.761175722213426,13.44392573167986,False,False,2585.140283050333,2601.998715444022,0,null,-1288.5701415251665,"{""alpha[1]"": 0.04895629611623878, ""beta[1]"": 0.8209317972885797, ""nu"": 3.253352398090202, ""omega"": 1.8950654202051627}",3.3601238848665465,True,2022-12-10,1.6834113500706391,2.2732902506464505,student_t,BTC-USD,507,0.24484464200123504,0.09045615420335439,,-0.1665853316892424,2022-12-09,2021-07-28,4.922739264204665,9.0714618445154
0.14331967974201043,-0.14331967974201043,7.605326232638209,13.152177950730266,False,False,2584.319603832276,2601.1780362259647,0,null,-1288.159801916138,"{""alpha[1]"": 0.04975921508098487, ""beta[1]"": 0.8356444640657786, ""nu"": 3.2643465629788047, ""omega"": 1.6628954772906828}",3.288978002509789,True,2022-12-11,1.664160444247916,2.252382137543284,student_t,BTC-USD,508,0.23442162337373715,0.08744853380370102,,-0.16960404984216226,2022-12-10,2021-07-29,4.831752147216749,8.888173060112104
-0.595992793422927,0.595992793422927,7.372995121467873,12.664225370295664,False,False,2583.8636043911947,2600.7220367848836,0,null,-1287.9318021955974,"{""alpha[1]"": 0.050345388574816144, ""beta[1]"": 0.8506991514237965, ""nu"": 3.3206079166776674, ""omega"": 1.4024850603796848}",3.1823888693440434,True,2022-12-12,1.6370147201322043,2.2190723044633245,student_t,BTC-USD,509,0.265437136342832,0.09211353689145059,,-0.16995326394176552,2022-12-11,2021-07-30,4.712749933433708,8.615360895722125
-3.2864788709639354,3.2864788709639354,7.448230996387977,12.89081658830233,False,False,2579.8072614526127,2596.6656938463016,0,null,-1285.9036307263063,"{""alpha[1]"": 0.053656781624597534, ""beta[1]"": 0.8367299757305193, ""nu"": 3.2508982714676993, ""omega"": 1.5958280833254816}",3.2161018316946643,True,2022-12-13,1.643082447809689,2.2315915007697287,student_t,BTC-USD,510,0.40084471374399816,0.1198876409238693,,-0.17959572448544336,2022-12-12,2021-07-31,4.7304154039160204,8.702285221422985
-0.19289306843094134,0.19289306843094134,7.5734025361692225,13.01789535390421,False,False,2581.627233456241,2598.48566584993,0,null,-1286.8136167281205,"{""alpha[1]"": 0.050575557705630936, ""beta[1]"": 0.8410591872422538, ""nu"": 3.31640335509348, ""omega"": 1.5286995084321615}",3.271108737450413,True,2022-12-14,1.663351734040845,2.246184699141489,student_t,BTC-USD,511,0.2515047817137482,0.0904323579248035,,-0.17011625766608304,2022-12-13,2021-08-01,4.837202565844017,8.850342724049401
2.562838106366859,-2.562838106366859,7.504710772871392,12.993170837086002,False,False,2578.640792549588,2595.4992249432767,0,null,-1285.320396274794,"{""alpha[1]"": 0.05242465679489793, ""beta[1]"": 0.8445052389435709, ""nu"": 3.25732403639557, ""omega"": 1.4895888994144761}",3.2485344372623475,True,2022-12-15,1.6500975194037073,2.239516554393319,student_t,BTC-USD,512,0.10997003200600547,0.06208756093313149,,-0.1616348627792299,2022-12-14,2021-08-02,4.762238746486966,8.771594199680003
4.21898089599042,-4.21898089599042,7.4889972198750705,12.90659733739199,False,False,2579.0220141757895,2595.8804465694784,0,null,-1285.5110070878948,"{""alpha[1]"": 0.05122586440012953, ""beta[1]"": 0.8497619782834537, ""nu"": 3.2960510881122853, ""omega"": 1.4039096563640272}",3.2382888961466985,True,2022-12-16,1.6505887506071861,2.235902111548724,student_t,BTC-USD,513,0.02763312373053355,0.04533802448867402,,-0.1628554890977018,2022-12-15,2021-08-03,4.77164337060109,8.752783344857818
-0.8827572360334702,0.8827572360334702,7.757662178592747,13.342955997879882,False,False,2580.6915215318977,2597.5499539255866,0,null,-1286.3457607659489,"{""alpha[1]"": 0.04961196879543616, ""beta[1]"": 0.8452830162438633, ""nu"": 3.3149638375712036, ""omega"": 1.4748701414705234}",3.354488461200461,True,2022-12-17,1.6869000769181746,2.2705328583787923,student_t,BTC-USD,514,0.29169225255142833,0.09949886307656053,,-0.1658689526525177,2022-12-16,2021-08-04,4.951087814995091,9.067129071622574
0.2212331208638325,-0.2212331208638325,7.714539218550785,13.342210818365915,False,False,2577.9814935784007,2594.8399259720895,0,null,-1284.9907467892003,"{""alpha[1]"": 0.04977678753481332, ""beta[1]"": 0.8488826611477038, ""nu"": 3.2634800611402017, ""omega"": 1.4487800729861293}",3.3361632744325065,True,2022-12-18,1.678373948415754,2.2666653791029296,student_t,BTC-USD,515,0.23397802644868135,0.08794534003173193,,-0.17229207110557754,2022-12-17,2021-08-05,4.900793649837455,9.015767124037017
1.9176451834602777,-1.9176451834602777,7.603767883180603,13.20141673663722,False,False,2576.008732610411,2592.8671650040997,0,null,-1284.0043663052054,"{""alpha[1]"": 0.050614287331936174, ""beta[1]"": 0.8567295269089219, ""nu"": 3.2269683477786413, ""omega"": 1.346714572533714}",3.2875198348484065,True,2022-12-19,1.661910208256372,2.2533498009122988,student_t,BTC-USD,516,0.14487824219321332,0.06967246877442936,,-0.1783022088252593,2022-12-18,2021-08-06,4.815210027324541,8.884892060903207
-2.79887050816328,2.79887050816328,7.66398187427611,13.38194924311475,False,False,2573.287020450895,2590.145452844584,0,null,-1282.6435102254475,"{""alpha[1]"": 0.050816902535850264, ""beta[1]"": 0.8564135276921809, ""nu"": 3.175080935760381, ""omega"": 1.3814664314287763}",3.3135260147876644,True,2022-12-20,1.666828250538999,2.262943562910854,student_t,BTC-USD,517,0.3814726016886986,0.11751887482326072,,-0.1914451273150163,2022-12-19,2021-08-07,4.830581525610686,8.953016974162782
0.5264509464616725,-0.5264509464616725,7.85172734095623,13.784729056451104,False,False,2572.19195132078,2589.050383714469,0,null,-1282.09597566039,"{""alpha[1]"": 0.050645321164137204, ""beta[1]"": 0.8521976154065988, ""nu"": 3.133148713422815, ""omega"": 1.4772853293281019}",3.4008636690182454,True,2022-12-21,1.6879492697424476,2.2889571705486773,student_t,BTC-USD,518,0.21991379304457037,0.08645849612970738,,-0.19381114858932275,2022-12-20,2021-08-08,4.924726807353076,9.172300559432403
-0.07612154333711821,0.07612154333711821,7.679558054351259,13.462619328414217,False,False,2571.3593225448185,2588.2177549385074,0,null,-1281.6796612724092,"{""alpha[1]"": 0.05128147876296422, ""beta[1]"": 0.8596472340241708, ""nu"": 3.143780198668325, ""omega"": 1.3489096985780744}",3.3241094437631835,True,2022-12-22,1.6666323853110874,2.2662793637258356,student_t,BTC-USD,519,0.2449712262866066,0.09047105643665419,,-0.19143374570523355,2022-12-21,2021-08-09,4.82330298239501,8.970984100328293
0.1985808436249104,-0.1985808436249104,7.724399730243658,13.705903175659083,False,False,2566.380519986977,2583.238952380666,0,null,-1279.1902599934886,"{""alpha[1]"": 0.05497910341651806, ""beta[1]"": 0.8564110680747369, ""nu"": 3.0482439795627516, ""omega"": 1.4288892227196437}",3.3533561745871774,True,2022-12-23,1.6658914417708917,2.2759216648654483,student_t,BTC-USD,520,0.23010950920390724,0.08821206001584983,,-0.20267404503536818,2022-12-22,2021-08-10,4.800771027703051,9.019786845209886
